SingleOrMulti,NormalOrRecOrRecLinear,lgN,RemapThreads,ComparisonThreads,SmartOrDumb,DatasetSize,NumNodes,lgN,lgP,lgE,starttime,startnlet1,endTime,endnlet2,Clock or Ticks is endtime sub startime,TotalTime,Result,real,user,sys
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,6,Smart,32,8,5,3,2,4.42E+12,0,4.42E+12,0,,5.266377,PASS,"real	0m34.664s","user	0m34.013s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,6,Dumb,32,8,5,3,2,4.42E+12,0,4.42E+12,0,,3.710417,PASS,"real	0m34.662s","user	0m33.983s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,0,Smart,64,8,6,3,3,2.70E+12,0,2.70E+12,0,,4.103994,PASS,"real	0m34.740s","user	0m34.088s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,0,Dumb,64,8,6,3,3,2.70E+12,0,2.70E+12,0,,3.627411,PASS,"real	0m34.661s","user	0m34.017s","sys	0m0.623s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,1,Smart,64,8,6,3,3,2.71E+12,0,2.71E+12,0,,3.991268,PASS,"real	0m34.661s","user	0m34.005s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,1,Dumb,64,8,6,3,3,2.72E+12,0,2.72E+12,0,,3.563697,PASS,"real	0m34.663s","user	0m34.005s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,2,Smart,64,8,6,3,3,2.72E+12,0,2.72E+12,0,,4.210331,PASS,"real	0m34.741s","user	0m34.097s","sys	0m0.623s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,2,Dumb,64,8,6,3,3,2.73E+12,0,2.73E+12,0,,3.782177,PASS,"real	0m34.664s","user	0m34.003s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,3,Smart,64,8,6,3,3,2.74E+12,0,2.74E+12,0,,4.211605,PASS,"real	0m34.743s","user	0m34.065s","sys	0m0.632s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,3,Dumb,64,8,6,3,3,2.74E+12,0,2.74E+12,0,,4.076005,PASS,"real	0m34.664s","user	0m34.010s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart.mwx,6,0,4,Smart,64,8,6,3,3,2.75E+12,0,2.75E+12,0,,4.209874,PASS,"real	0m34.739s","user	0m34.080s","sys	0m0.622s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,0,Smart,64,8,6,3,3,2.68E+12,0,2.68E+12,0,,5.130668,PASS,"real	0m34.662s","user	0m34.014s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,0,Dumb,64,8,6,3,3,2.69E+12,0,2.69E+12,0,,4.461411,PASS,"real	0m34.664s","user	0m34.010s","sys	0m0.623s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,1,Smart,64,8,6,3,3,2.70E+12,0,2.70E+12,0,,5.013708,PASS,"real	0m34.666s","user	0m34.004s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,1,Dumb,64,8,6,3,3,2.70E+12,0,2.70E+12,0,,4.400697,PASS,"real	0m34.663s","user	0m33.977s","sys	0m0.633s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,2,Smart,64,8,6,3,3,2.71E+12,0,2.71E+12,0,,5.231531,PASS,"real	0m34.666s","user	0m34.011s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,2,Dumb,64,8,6,3,3,2.72E+12,0,2.72E+12,0,,4.624411,PASS,"real	0m34.668s","user	0m34.007s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,3,Smart,64,8,6,3,3,2.72E+12,0,2.72E+12,0,,5.235834,PASS,"real	0m34.739s","user	0m34.063s","sys	0m0.631s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,3,Dumb,64,8,6,3,3,2.73E+12,0,2.73E+12,0,,4.914497,PASS,"real	0m34.747s","user	0m34.089s","sys	0m0.625s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,4,Smart,64,8,6,3,3,2.74E+12,0,2.74E+12,0,,5.234479,PASS,"real	0m34.667s","user	0m34.009s","sys	0m0.624s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,4,Dumb,64,8,6,3,3,2.74E+12,0,2.74E+12,0,,4.620491,PASS,"real	0m34.664s","user	0m34.011s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,6,0,5,Smart,64,8,6,3,3,2.75E+12,0,2.75E+12,0,,5.238199,PASS,"real	0m34.658s","user	0m34.019s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,0,Smart,64,8,6,3,3,2.66E+12,0,2.66E+12,0,,6.871651,PASS,"real	0m34.667s","user	0m34.005s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,0,Dumb,64,8,6,3,3,2.67E+12,0,2.67E+12,0,,5.639194,PASS,"real	0m34.669s","user	0m33.996s","sys	0m0.630s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,1,Smart,64,8,6,3,3,2.68E+12,0,2.68E+12,0,,6.76416,PASS,"real	0m34.675s","user	0m34.009s","sys	0m0.622s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,1,Dumb,64,8,6,3,3,2.69E+12,0,2.69E+12,0,,5.577622,PASS,"real	0m34.658s","user	0m34.004s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,2,Smart,64,8,6,3,3,2.69E+12,0,2.69E+12,0,,6.983497,PASS,"real	0m34.659s","user	0m34.023s","sys	0m0.610s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,2,Dumb,64,8,6,3,3,2.70E+12,0,2.70E+12,0,,5.796314,PASS,"real	0m34.668s","user	0m34.024s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,3,Smart,64,8,6,3,3,2.71E+12,0,2.71E+12,0,,6.977845,PASS,"real	0m34.667s","user	0m34.007s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,3,Dumb,64,8,6,3,3,2.71E+12,0,2.71E+12,0,,6.085428,PASS,"real	0m34.666s","user	0m34.008s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,4,Smart,64,8,6,3,3,2.72E+12,0,2.72E+12,0,,6.982611,PASS,"real	0m34.665s","user	0m34.020s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,4,Dumb,64,8,6,3,3,2.73E+12,0,2.73E+12,0,,5.795674,PASS,"real	0m34.744s","user	0m34.084s","sys	0m0.623s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,5,Smart,64,8,6,3,3,2.73E+12,0,2.73E+12,0,,6.97592,PASS,"real	0m34.741s","user	0m34.080s","sys	0m0.623s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,5,Dumb,64,8,6,3,3,2.74E+12,0,2.74E+12,0,,5.787588,PASS,"real	0m34.666s","user	0m33.996s","sys	0m0.626s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,6,0,6,Smart,64,8,6,3,3,2.75E+12,0,2.75E+12,0,,6.984948,PASS,"real	0m34.667s","user	0m34.006s","sys	0m0.622s"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
emu_handler_and_loader,Bitonic_EMU_smart.mwx,20,0,0,Smart,1048576,4,20,2,18,1.46E+12,0,1.50E+12,0,,257826.402,PASS,real 4m36.494s,user 4m35.358s,sys 0m1.043s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,20,0,0,Dumb,1048576,4,20,2,18,1.51E+12,0,1.55E+12,0,,255972.464,PASS,real 4m34.640s,user 4m33.562s,sys 0m1.026s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,20,0,0,Smart,1048576,4,20,2,18,1.47E+12,0,1.52E+12,0,,257842.374,PASS,real 4m36.509s,user 4m35.306s,sys 0m1.048s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,20,0,0,Smart,1048576,4,20,2,18,1.49E+12,0,1.53E+12,0,,257799.773,PASS,real 4m38.362s,user 4m37.247s,sys 0m1.032s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,0,Smart,32768,4,15,2,13,1.50E+12,0,1.50E+12,0,,4832.46322,PASS,real 0m19.359s,user 0m18.628s,sys 0m0.739s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,0,Dumb,32768,4,15,2,13,1.50E+12,0,1.50E+12,0,,4772.86996,PASS,real 0m19.296s,user 0m18.574s,sys 0m0.737s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,1,Smart,32768,4,15,2,13,1.51E+12,0,1.51E+12,0,,2608.387,PASS,real 0m17.130s,user 0m16.396s,sys 0m0.746s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,1,Dumb,32768,4,15,2,13,1.51E+12,0,1.51E+12,0,,2611.80835,PASS,real 0m17.135s,user 0m16.430s,sys 0m0.739s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,2,Smart,32768,4,15,2,13,1.52E+12,0,1.52E+12,0,,1528.84122,PASS,real 0m16.052s,user 0m15.355s,sys 0m0.746s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,2,Dumb,32768,4,15,2,13,1.52E+12,0,1.52E+12,0,,1564.96272,PASS,real 0m16.088s,user 0m15.383s,sys 0m0.750s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,3,Smart,32768,4,15,2,13,1.52E+12,0,1.52E+12,0,,1016.22726,PASS,real 0m15.542s,user 0m14.885s,sys 0m0.757s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,3,Dumb,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,1069.86467,PASS,real 0m15.598s,user 0m14.937s,sys 0m0.758s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,4,Smart,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,793.534222,PASS,real 0m15.344s,user 0m14.719s,sys 0m0.807s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,4,Dumb,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,856.863942,PASS,real 0m15.421s,user 0m14.794s,sys 0m0.807s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,5,Smart,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,831.418394,PASS,real 0m16.108s,user 0m15.562s,sys 0m0.900s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,5,Dumb,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,904.13012,PASS,real 0m16.092s,user 0m15.545s,sys 0m0.902s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,6,Smart,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,1202.53409,PASS,real 0m17.652s,user 0m17.273s,sys 0m1.085s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,6,Dumb,32768,4,15,2,13,1.55E+12,0,1.55E+12,0,,1517.27851,PASS,real 0m17.604s,user 0m17.225s,sys 0m1.076s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,7,Smart,32768,4,15,2,13,1.55E+12,0,1.55E+12,0,,1263.56716,PASS,real 0m20.704s,user 0m20.691s,sys 0m1.443s
emu_handler_and_loader,Bitonic_EMU_smart.mwx,15,0,7,Dumb,32768,4,15,2,13,1.56E+12,0,1.56E+12,0,,2154.17914,PASS,real 0m20.634s,user 0m20.596s,sys 0m1.442s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,0,Smart,32768,4,15,2,13,1.51E+12,0,1.51E+12,0,,4837.88885,PASS,real 0m19.369s,user 0m18.620s,sys 0m0.745s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,0,Dumb,32768,4,15,2,13,1.51E+12,0,1.52E+12,0,,4778.72341,PASS,real 0m19.304s,user 0m18.568s,sys 0m0.739s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,1,Smart,32768,4,15,2,13,1.52E+12,0,1.52E+12,0,,2615.36987,PASS,real 0m17.138s,user 0m16.432s,sys 0m0.739s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,1,Dumb,32768,4,15,2,13,1.52E+12,0,1.52E+12,0,,2619.28077,PASS,real 0m17.142s,user 0m16.427s,sys 0m0.740s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,2,Smart,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,1536.64461,PASS,real 0m16.057s,user 0m15.356s,sys 0m0.746s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,2,Dumb,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,1572.9366,PASS,real 0m16.097s,user 0m15.386s,sys 0m0.750s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,3,Smart,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,1022.25426,PASS,real 0m15.553s,user 0m14.896s,sys 0m0.758s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,3,Dumb,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,1075.31954,PASS,real 0m15.606s,user 0m14.934s,sys 0m0.766s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,4,Smart,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,798.252359,PASS,real 0m15.332s,user 0m14.710s,sys 0m0.806s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,4,Dumb,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,861.23584,PASS,real 0m15.430s,user 0m14.789s,sys 0m0.810s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,5,Smart,32768,4,15,2,13,1.55E+12,0,1.55E+12,0,,836.710005,PASS,real 0m16.096s,user 0m15.564s,sys 0m0.904s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,5,Dumb,32768,4,15,2,13,1.55E+12,0,1.55E+12,0,,909.302337,PASS,real 0m16.080s,user 0m15.538s,sys 0m0.901s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,6,Smart,32768,4,15,2,13,1.56E+12,0,1.56E+12,0,,1207.90697,PASS,real 0m17.636s,user 0m17.251s,sys 0m1.074s
emu_handler_and_loader,Bitonic_EMU_smart_REC.mwx,15,0,6,Dumb,32768,4,15,2,13,1.56E+12,0,1.56E+12,0,,1522.54949,PASS,real 0m17.596s,user 0m17.215s,sys 0m1.073s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,0,Smart,32768,4,15,2,13,1.52E+12,0,1.52E+12,0,,4837.56969,PASS,real 0m19.426s,user 0m18.700s,sys 0m0.745s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,0,Dumb,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,4778.59673,PASS,real 0m19.359s,user 0m18.651s,sys 0m0.733s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,1,Smart,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,2615.42272,PASS,real 0m17.201s,user 0m16.489s,sys 0m0.745s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,1,Dumb,32768,4,15,2,13,1.53E+12,0,1.53E+12,0,,2619.47786,PASS,real 0m17.198s,user 0m16.491s,sys 0m0.739s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,2,Smart,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,1536.98927,PASS,real 0m16.120s,user 0m15.439s,sys 0m0.740s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,2,Dumb,32768,4,15,2,13,1.54E+12,0,1.54E+12,0,,1574.15898,PASS,real 0m16.155s,user 0m15.473s,sys 0m0.741s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,3,Smart,32768,4,15,2,13,1.54E+12,0,1.55E+12,0,,1022.93225,PASS,real 0m15.605s,user 0m14.953s,sys 0m0.752s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,3,Dumb,32768,4,15,2,13,1.55E+12,0,1.55E+12,0,,1076.15676,PASS,real 0m15.657s,user 0m15.007s,sys 0m0.752s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,4,Smart,32768,4,15,2,13,1.55E+12,0,1.55E+12,0,,798.704794,PASS,real 0m15.389s,user 0m14.772s,sys 0m0.805s
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,15,0,4,Dumb,32768,4,15,2,13,1.56E+12,0,1.56E+12,0,,861.630754,PASS,real 0m15.483s,user 0m14.855s,sys 0m0.805s
